sample,section,sweep_index,sweep_prefix,file_name,Voltage_V,Current_A,Time_s
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-3.4,-0.0005271,84.17
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-3.2,-0.0004957,84.44
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-3.0,-0.0004642,84.76
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-2.8,-0.000432,85.08
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-2.6,-0.0003993,85.39
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-2.4,-0.000368,85.69
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-2.2,-0.0003362,86.0
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-2.0,-0.0003053,86.26
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-1.8,-0.0002741,86.56
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-1.6,-0.0002432,86.85
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-1.4,-0.0002124,87.12
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-1.2,-0.0001821,87.4
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-1.0,-0.0001514,87.67
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-0.8,-0.000121,87.97
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-0.6,-9.078e-05,88.32
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-0.4,-6.04e-05,88.6
5-ITO,A,3,3-FS-5v-0.2sv-0.05sd-Py,3-FS-5v-0.2sv-0.05sd-Py-ITO_TEST-3-A-end.txt,-0.2,-3.013e-05,88.86
5-ITO,B,1,1-FS-0.5v-0.1sv-0.05sd-Py,1-FS-0.5v-0.1sv-0.05sd-Py-ITO_TEST-1-B-end.txt,0.0,7.12e-08,0.2404
5-ITO,B,1,1-FS-0.5v-0.1sv-0.05sd-Py,1-FS-0.5v-0.1sv-0.05sd-Py-ITO_TEST-1-B-end.txt,0.1,3.629e-06,0.6687
5-ITO,B,1,1-FS-0.5v-0.1sv-0.05sd-Py,1-FS-0.5v-0.1sv-0.05sd-Py-ITO_TEST-1-B-end.txt,0.2,5.804e-06,0.9523
5-ITO,B,1,1-FS-0.5v-0.1sv-0.05sd-Py,1-FS-0.5v-0.1sv-0.05sd-Py-ITO_TEST-1-B-end.txt,0.3,9.834e-06,1.225
5-ITO,B,1,1-FS-0.5v-0.1sv-0.05sd-Py,1-FS-0.5v-0.1sv-0.05sd-Py-ITO_TEST-1-B-end.txt,0.4,8.082e-06,1.545
5-ITO,B,1,1-FS-0.5v-0.1sv-0.05sd-Py,1-FS-0.5v-0.1sv-0.05sd-Py-ITO_TEST-1-B-end.txt,0.5,7.634e-06,1.825
