Index	Time (s)	Raw_ADC_Code
10240	7.648000000e-02	28928
10241	7.680000000e-02	28672
10242	7.712000000e-02	28672
10243	7.744000000e-02	28416
10244	7.776000000e-02	27136
10245	7.808000000e-02	28672
10246	7.840000000e-02	28928
10247	7.872000000e-02	29440
10248	7.904000000e-02	28160
10249	7.936000000e-02	28160
10250	7.968000000e-02	29440
10251	8.000000000e-02	28416
10252	8.032000000e-02	28160
10253	8.064000000e-02	29184
10254	8.096000000e-02	28672
10255	8.128000000e-02	28416
10256	8.160000000e-02	29696
10257	8.192000000e-02	27648
10258	8.224000000e-02	28160
10259	8.256000000e-02	27904
10260	8.288000000e-02	29696
10261	8.320000000e-02	28416
10262	8.352000000e-02	28416
10263	8.384000000e-02	29696
10264	8.416000000e-02	28416
10265	8.448000000e-02	28160
10266	8.480000000e-02	27904
10267	8.512000000e-02	28672
10268	8.544000000e-02	27904
10269	8.576000000e-02	27136
10270	8.608000000e-02	28672
10271	8.640000000e-02	28160
10272	8.672000000e-02	28416
10273	8.704000000e-02	27904
10274	8.736000000e-02	28928
10275	8.768000000e-02	28416
10276	8.800000000e-02	28928
10277	8.832000000e-02	28672
10278	8.864000000e-02	28416
10279	8.896000000e-02	27904
10280	8.928000000e-02	28416
10281	8.960000000e-02	29440
10282	8.992000000e-02	29184
10283	9.024000000e-02	28160
10284	9.056000000e-02	28416
10285	9.088000000e-02	28928
10286	9.120000000e-02	29184
10287	9.152000000e-02	28672
10288	9.184000000e-02	28928
10289	9.216000000e-02	28672
10290	9.248000000e-02	28416
10291	9.280000000e-02	29184
10292	9.312000000e-02	27904
10293	9.344000000e-02	28928
10294	9.376000000e-02	28416
10295	9.408000000e-02	28160
10296	9.440000000e-02	28160
10297	9.472000000e-02	28928
10298	9.504000000e-02	28928
10299	9.536000000e-02	29184
10300	9.568000000e-02	29184
10301	9.600000000e-02	28160
10302	9.632000000e-02	29184
10303	9.664000000e-02	28672
10304	9.696000000e-02	29184
10305	9.728000000e-02	27648
10306	9.760000000e-02	28672
10307	9.792000000e-02	29184
10308	9.824000000e-02	29184
10309	9.856000000e-02	27904
10310	9.888000000e-02	28672
10311	9.920000000e-02	28928
10312	9.952000000e-02	28928
10313	9.984000000e-02	29184
10314	1.001600000e-01	28416
10315	1.004800000e-01	28160
10316	1.008000000e-01	28672
10317	1.011200000e-01	29184
10318	1.014400000e-01	26880
10319	1.017600000e-01	28416
10320	1.020800000e-01	27904
10321	1.024000000e-01	28928
10322	1.027200000e-01	29440
10323	1.030400000e-01	28160
10324	1.033600000e-01	29440
10325	1.036800000e-01	26880
10326	1.040000000e-01	28416
10327	1.043200000e-01	28672
10328	1.046400000e-01	28672
10329	1.049600000e-01	28672
10330	1.052800000e-01	29184
10331	1.056000000e-01	28160
10332	1.059200000e-01	27904
10333	1.062400000e-01	28416
10334	1.065600000e-01	29184
10335	1.068800000e-01	28416
10336	1.072000000e-01	28160
10337	1.075200000e-01	27648
10338	1.078400000e-01	29440
10339	1.081600000e-01	28416
10340	1.084800000e-01	29184
10341	1.088000000e-01	28928
10342	1.091200000e-01	28672
10343	1.094400000e-01	28160
10344	1.097600000e-01	28160
10345	1.100800000e-01	28928
10346	1.104000000e-01	28416
10347	1.107200000e-01	29184
10348	1.110400000e-01	28160
10349	1.113600000e-01	28672
10350	1.116800000e-01	29184
10351	1.120000000e-01	28160
10352	1.123200000e-01	29184
10353	1.126400000e-01	28160
10354	1.129600000e-01	27904
10355	1.132800000e-01	27648
10356	1.136000000e-01	28160
10357	1.139200000e-01	28416
10358	1.142400000e-01	28928
10359	1.145600000e-01	28928
10360	1.148800000e-01	28416
10361	1.152000000e-01	26368
10362	1.155200000e-01	28160
10363	1.158400000e-01	28416
10364	1.161600000e-01	28672
10365	1.164800000e-01	28416
10366	1.168000000e-01	27392
10367	1.171200000e-01	27648
10368	1.174400000e-01	28160
10369	1.177600000e-01	27648
10370	1.180800000e-01	27904
10371	1.184000000e-01	28160
10372	1.187200000e-01	29184
10373	1.190400000e-01	28416
10374	1.193600000e-01	27904
10375	1.196800000e-01	30720
10376	1.200000000e-01	29696
10377	1.203200000e-01	28928
10378	1.206400000e-01	27904
10379	1.209600000e-01	27904
10380	1.212800000e-01	27904
10381	1.216000000e-01	26880
10382	1.219200000e-01	26112
10383	1.222400000e-01	26880
10384	1.225600000e-01	25600
10385	1.228800000e-01	26880
10386	1.232000000e-01	25344
10387	1.235200000e-01	26624
10388	1.238400000e-01	25344
10389	1.241600000e-01	26112
10390	1.244800000e-01	26624
10391	1.248000000e-01	26368
10392	1.251200000e-01	26880
10393	1.254400000e-01	26624
10394	1.257600000e-01	25344
10395	1.260800000e-01	26368
10396	1.264000000e-01	27136
10397	1.267200000e-01	26112
10398	1.270400000e-01	27136
10399	1.273600000e-01	25856
10400	1.276800000e-01	25344
10401	1.280000000e-01	26112
10402	1.283200000e-01	26880
10403	1.286400000e-01	24320
10404	1.289600000e-01	26368
10405	1.292800000e-01	26112
10406	1.296000000e-01	25600
10407	1.299200000e-01	27136
10408	1.302400000e-01	26624
10409	1.305600000e-01	28416
10410	1.308800000e-01	27648
10411	1.312000000e-01	27392
10412	1.315200000e-01	26624
10413	1.318400000e-01	27904
10414	1.321600000e-01	25600
10415	1.324800000e-01	26880
10416	1.328000000e-01	27136
10417	1.331200000e-01	26880
10418	1.334400000e-01	26112
10419	1.337600000e-01	27392
10420	1.340800000e-01	27904
10421	1.344000000e-01	26112
10422	1.347200000e-01	26624
10423	1.350400000e-01	27648
10424	1.353600000e-01	28160
10425	1.356800000e-01	28416
10426	1.360000000e-01	27904
10427	1.363200000e-01	26624
10428	1.366400000e-01	26624
10429	1.369600000e-01	26368
10430	1.372800000e-01	27136
10431	1.376000000e-01	27392
10432	1.379200000e-01	27648
10433	1.382400000e-01	27904
10434	1.385600000e-01	27648
10435	1.388800000e-01	27904
10436	1.392000000e-01	27136
10437	1.395200000e-01	26368
10438	1.398400000e-01	27648
10439	1.401600000e-01	26368
10440	1.404800000e-01	26368
10441	1.408000000e-01	26368
10442	1.411200000e-01	27904
10443	1.414400000e-01	27136
10444	1.417600000e-01	29440
10445	1.420800000e-01	28672
10446	1.424000000e-01	29184
10447	1.427200000e-01	28160
10448	1.430400000e-01	27648
10449	1.433600000e-01	28160
10450	1.436800000e-01	28160
10451	1.440000000e-01	27648
10452	1.443200000e-01	27904
10453	1.446400000e-01	27648
10454	1.449600000e-01	28672
10455	1.452800000e-01	27392
10456	1.456000000e-01	27648
10457	1.459200000e-01	27136
10458	1.462400000e-01	27648
10459	1.465600000e-01	27392
10460	1.468800000e-01	27392
10461	1.472000000e-01	28160
10462	1.475200000e-01	28416
10463	1.478400000e-01	28416
10464	1.481600000e-01	28160
10465	1.484800000e-01	27392
10466	1.488000000e-01	27392
10467	1.491200000e-01	27648
10468	1.494400000e-01	26880
10469	1.497600000e-01	27648
10470	1.500800000e-01	27904
10471	1.504000000e-01	28160
10472	1.507200000e-01	28416
10473	1.510400000e-01	26880
10474	1.513600000e-01	27648
10475	1.516800000e-01	28416
10476	1.520000000e-01	26880
10477	1.523200000e-01	27648
10478	1.526400000e-01	27648
10479	1.529600000e-01	27904
10480	1.532800000e-01	28160
10481	1.536000000e-01	28672
10482	1.539200000e-01	28672
10483	1.542400000e-01	28416
10484	1.545600000e-01	29184
10485	1.548800000e-01	30720
10486	1.552000000e-01	29696
10487	1.555200000e-01	29696
10488	1.558400000e-01	28160
10489	1.561600000e-01	29184
10490	1.564800000e-01	27648
10491	1.568000000e-01	29440
10492	1.571200000e-01	28672
10493	1.574400000e-01	28672
10494	1.577600000e-01	27904
10495	1.580800000e-01	30464
10496	1.584000000e-01	29184
10497	1.587200000e-01	28416
10498	1.590400000e-01	29184
10499	1.593600000e-01	28416
10500	1.596800000e-01	28928
10501	1.600000000e-01	27904
10502	1.603200000e-01	28928
10503	1.606400000e-01	28416
10504	1.609600000e-01	28416
10505	1.612800000e-01	29184
10506	1.616000000e-01	27648
10507	1.619200000e-01	28672
10508	1.622400000e-01	28160
10509	1.625600000e-01	28160
10510	1.628800000e-01	27904
10511	1.632000000e-01	28928
10512	1.635200000e-01	28160
10513	1.638400000e-01	28416
10514	1.641600000e-01	28928
10515	1.644800000e-01	28672
10516	1.648000000e-01	28928
10517	1.651200000e-01	28928
10518	1.654400000e-01	28160
10519	1.657600000e-01	28672
10520	1.660800000e-01	28416
10521	1.664000000e-01	28416
10522	1.667200000e-01	28928
10523	1.670400000e-01	28160
10524	1.673600000e-01	28416
10525	1.676800000e-01	28160
10526	1.680000000e-01	27904
10527	1.683200000e-01	28416
10528	1.686400000e-01	28416
10529	1.689600000e-01	28672
10530	1.692800000e-01	28416
10531	1.696000000e-01	28416
10532	1.699200000e-01	28416
10533	1.702400000e-01	29184
10534	1.705600000e-01	28928
10535	1.708800000e-01	28928
10536	1.712000000e-01	28928
10537	1.715200000e-01	28672
10538	1.718400000e-01	27648
10539	1.721600000e-01	28672
10540	1.724800000e-01	28672
10541	1.728000000e-01	28160
10542	1.731200000e-01	29184
10543	1.734400000e-01	28160
10544	1.737600000e-01	27904
10545	1.740800000e-01	27904
10546	1.744000000e-01	29440
10547	1.747200000e-01	28416
10548	1.750400000e-01	28416
10549	1.753600000e-01	28160
10550	1.756800000e-01	28160
10551	1.760000000e-01	28160
10552	1.763200000e-01	28672
10553	1.766400000e-01	26624
10554	1.769600000e-01	27904
10555	1.772800000e-01	28928
10556	1.776000000e-01	27904
10557	1.779200000e-01	28928
10558	1.782400000e-01	28160
10559	1.785600000e-01	26880
10560	1.788800000e-01	27648
10561	1.792000000e-01	28416
10562	1.795200000e-01	27392
10563	1.798400000e-01	27136
10564	1.801600000e-01	26112
10565	1.804800000e-01	27136
10566	1.808000000e-01	27392
10567	1.811200000e-01	26368
10568	1.814400000e-01	26880
10569	1.817600000e-01	26112
10570	1.820800000e-01	26880
10571	1.824000000e-01	26880
10572	1.827200000e-01	27136
10573	1.830400000e-01	26624
10574	1.833600000e-01	25856
10575	1.836800000e-01	25600
10576	1.840000000e-01	27392
10577	1.843200000e-01	27904
10578	1.846400000e-01	27904
10579	1.849600000e-01	28160
10580	1.852800000e-01	28928
10581	1.856000000e-01	28416
10582	1.859200000e-01	28672
10583	1.862400000e-01	29440
10584	1.865600000e-01	27904
10585	1.868800000e-01	27648
10586	1.872000000e-01	27648
10587	1.875200000e-01	28160
10588	1.878400000e-01	27136
10589	1.881600000e-01	27136
10590	1.884800000e-01	27392
10591	1.888000000e-01	26880
10592	1.891200000e-01	28160
10593	1.894400000e-01	26368
10594	1.897600000e-01	27392
10595	1.900800000e-01	26368
10596	1.904000000e-01	26368
10597	1.907200000e-01	25856
10598	1.910400000e-01	27136
10599	1.913600000e-01	26112
10600	1.916800000e-01	25344
10601	1.920000000e-01	26368
10602	1.923200000e-01	25856
10603	1.926400000e-01	25088
10604	1.929600000e-01	26112
10605	1.932800000e-01	25600
10606	1.936000000e-01	25600
10607	1.939200000e-01	26112
10608	1.942400000e-01	25600
10609	1.945600000e-01	25344
10610	1.948800000e-01	26624
10611	1.952000000e-01	24320
10612	1.955200000e-01	26368
10613	1.958400000e-01	26368
10614	1.961600000e-01	26112
10615	1.964800000e-01	25856
10616	1.968000000e-01	26112
10617	1.971200000e-01	26880
10618	1.974400000e-01	26368
10619	1.977600000e-01	27648
10620	1.980800000e-01	26368
10621	1.984000000e-01	26624
10622	1.987200000e-01	25856
10623	1.990400000e-01	25088
10624	1.993600000e-01	25856
10625	1.996800000e-01	26368
10626	2.000000000e-01	25856
10627	2.003200000e-01	25856
10628	2.006400000e-01	25344
10629	2.009600000e-01	27648
10630	2.012800000e-01	26624
10631	2.016000000e-01	26880
10632	2.019200000e-01	27136
10633	2.022400000e-01	26880
10634	2.025600000e-01	27392
10635	2.028800000e-01	26112
10636	2.032000000e-01	25856
10637	2.035200000e-01	26880
10638	2.038400000e-01	25856
10639	2.041600000e-01	25856
10640	2.044800000e-01	25600
10641	2.048000000e-01	25600
10642	2.051200000e-01	26112
10643	2.054400000e-01	27648
10644	2.057600000e-01	28160
10645	2.060800000e-01	27136
10646	2.064000000e-01	27648
10647	2.067200000e-01	27904
10648	2.070400000e-01	27904
10649	2.073600000e-01	26880
10650	2.076800000e-01	27648
10651	2.080000000e-01	27392
10652	2.083200000e-01	26880
10653	2.086400000e-01	26880
10654	2.089600000e-01	26880
10655	2.092800000e-01	27136
10656	2.096000000e-01	26624
10657	2.099200000e-01	27136
10658	2.102400000e-01	27392
10659	2.105600000e-01	28160
10660	2.108800000e-01	27392
10661	2.112000000e-01	27392
10662	2.115200000e-01	26624
10663	2.118400000e-01	26368
10664	2.121600000e-01	26368
10665	2.124800000e-01	27136
10666	2.128000000e-01	27648
10667	2.131200000e-01	28160
10668	2.134400000e-01	28672
10669	2.137600000e-01	28160
10670	2.140800000e-01	28928
10671	2.144000000e-01	26624
10672	2.147200000e-01	26624
10673	2.150400000e-01	26624
10674	2.153600000e-01	27136
10675	2.156800000e-01	27392
10676	2.160000000e-01	27392
10677	2.163200000e-01	26368
10678	2.166400000e-01	28160
10679	2.169600000e-01	26624
10680	2.172800000e-01	27136
10681	2.176000000e-01	27136
10682	2.179200000e-01	26624
10683	2.182400000e-01	26624
10684	2.185600000e-01	27136
10685	2.188800000e-01	26880
10686	2.192000000e-01	26880
10687	2.195200000e-01	26880
10688	2.198400000e-01	26880
10689	2.201600000e-01	26624
10690	2.204800000e-01	26880
10691	2.208000000e-01	26624
10692	2.211200000e-01	26880
10693	2.214400000e-01	26112
10694	2.217600000e-01	26112
10695	2.220800000e-01	26112
10696	2.224000000e-01	25856
10697	2.227200000e-01	25088
10698	2.230400000e-01	26368
10699	2.233600000e-01	25856
10700	2.236800000e-01	25600
10701	2.240000000e-01	27392
10702	2.243200000e-01	26624
10703	2.246400000e-01	26880
10704	2.249600000e-01	26624
10705	2.252800000e-01	25856
10706	2.256000000e-01	26624
10707	2.259200000e-01	26624
10708	2.262400000e-01	26624
10709	2.265600000e-01	26112
10710	2.268800000e-01	25600
10711	2.272000000e-01	26112
10712	2.275200000e-01	26624
10713	2.278400000e-01	25344
10714	2.281600000e-01	27648
10715	2.284800000e-01	26112
10716	2.288000000e-01	27904
10717	2.291200000e-01	27136
10718	2.294400000e-01	27904
10719	2.297600000e-01	27648
10720	2.300800000e-01	28160
10721	2.304000000e-01	27648
10722	2.307200000e-01	27392
10723	2.310400000e-01	28160
10724	2.313600000e-01	27904
10725	2.316800000e-01	29440
10726	2.320000000e-01	27904
10727	2.323200000e-01	28160
10728	2.326400000e-01	28416
10729	2.329600000e-01	27392
10730	2.332800000e-01	27392
10731	2.336000000e-01	27392
10732	2.339200000e-01	27648
10733	2.342400000e-01	28928
10734	2.345600000e-01	28416
10735	2.348800000e-01	28160
10736	2.352000000e-01	28160
10737	2.355200000e-01	28672
10738	2.358400000e-01	28416
10739	2.361600000e-01	29184
10740	2.364800000e-01	28416
10741	2.368000000e-01	27648
10742	2.371200000e-01	27392
10743	2.374400000e-01	27648
10744	2.377600000e-01	27904
10745	2.380800000e-01	27648
10746	2.384000000e-01	28416
10747	2.387200000e-01	28416
10748	2.390400000e-01	27904
10749	2.393600000e-01	27392
10750	2.396800000e-01	27136
10751	2.400000000e-01	26880
10752	2.403200000e-01	27392
10753	2.406400000e-01	27392
10754	2.409600000e-01	29440
10755	2.412800000e-01	29696
10756	2.416000000e-01	29952
10757	2.419200000e-01	29440
10758	2.422400000e-01	29184
10759	2.425600000e-01	30720
10760	2.428800000e-01	29952
10761	2.432000000e-01	29696
10762	2.435200000e-01	28672
10763	2.438400000e-01	29184
10764	2.441600000e-01	29184
10765	2.444800000e-01	27904
10766	2.448000000e-01	27904
10767	2.451200000e-01	28672
10768	2.454400000e-01	28672
10769	2.457600000e-01	28416
10770	2.460800000e-01	27648
10771	2.464000000e-01	28672
10772	2.467200000e-01	27904
10773	2.470400000e-01	29184
10774	2.473600000e-01	28672
10775	2.476800000e-01	28672
10776	2.480000000e-01	28416
10777	2.483200000e-01	27904
10778	2.486400000e-01	28416
10779	2.489600000e-01	28416
10780	2.492800000e-01	29184
10781	2.496000000e-01	27136
10782	2.499200000e-01	29184
10783	2.502400000e-01	27392
10784	2.505600000e-01	28416
10785	2.508800000e-01	28416
10786	2.512000000e-01	28416
10787	2.515200000e-01	28672
10788	2.518400000e-01	28928
10789	2.521600000e-01	28416
10790	2.524800000e-01	28928
10791	2.528000000e-01	28160
10792	2.531200000e-01	27392
10793	2.534400000e-01	27904
10794	2.537600000e-01	28160
10795	2.540800000e-01	29184
10796	2.544000000e-01	28672
10797	2.547200000e-01	28928
10798	2.550400000e-01	28672
10799	2.553600000e-01	28416
10800	2.556800000e-01	28160
10801	2.560000000e-01	28672
10802	2.563200000e-01	28416
10803	2.566400000e-01	28416
10804	2.569600000e-01	27392
10805	2.572800000e-01	27648
10806	2.576000000e-01	28160
10807	2.579200000e-01	27648
10808	2.582400000e-01	27136
10809	2.585600000e-01	27904
10810	2.588800000e-01	28160
10811	2.592000000e-01	28160
10812	2.595200000e-01	29184
10813	2.598400000e-01	28160
10814	2.601600000e-01	27648
10815	2.604800000e-01	28160
10816	2.608000000e-01	29184
10817	2.611200000e-01	28160
10818	2.614400000e-01	26112
10819	2.617600000e-01	26880
10820	2.620800000e-01	27648
10821	2.624000000e-01	27648
10822	2.627200000e-01	27392
10823	2.630400000e-01	27904
10824	2.633600000e-01	27904
10825	2.636800000e-01	28928
10826	2.640000000e-01	27392
10827	2.643200000e-01	26624
10828	2.646400000e-01	26624
10829	2.649600000e-01	28160
10830	2.652800000e-01	27904
10831	2.656000000e-01	27904
10832	2.659200000e-01	28160
10833	2.662400000e-01	27904
10834	2.665600000e-01	26880
10835	2.668800000e-01	26880
10836	2.672000000e-01	26880
10837	2.675200000e-01	27136
10838	2.678400000e-01	27904
10839	2.681600000e-01	28416
10840	2.684800000e-01	27648
10841	2.688000000e-01	27392
10842	2.691200000e-01	27904
10843	2.694400000e-01	27904
10844	2.697600000e-01	26880
10845	2.700800000e-01	26368
10846	2.704000000e-01	27648
10847	2.707200000e-01	27392
10848	2.710400000e-01	28928
10849	2.713600000e-01	28928
10850	2.716800000e-01	27904
10851	2.720000000e-01	27392
10852	2.723200000e-01	26880
10853	2.726400000e-01	27392
10854	2.729600000e-01	27392
10855	2.732800000e-01	26368
10856	2.736000000e-01	27136
10857	2.739200000e-01	27648
10858	2.742400000e-01	29184
10859	2.745600000e-01	28416
10860	2.748800000e-01	27392
10861	2.752000000e-01	28416
10862	2.755200000e-01	27904
10863	2.758400000e-01	27136
10864	2.761600000e-01	27648
10865	2.764800000e-01	27392
10866	2.768000000e-01	27904
10867	2.771200000e-01	27648
10868	2.774400000e-01	27904
10869	2.777600000e-01	28160
10870	2.780800000e-01	27392
10871	2.784000000e-01	28416
10872	2.787200000e-01	27136
10873	2.790400000e-01	27136
10874	2.793600000e-01	27392
10875	2.796800000e-01	28416
10876	2.800000000e-01	27904
10877	2.803200000e-01	26624
10878	2.806400000e-01	26368
10879	2.809600000e-01	27136
10880	2.812800000e-01	27392
10881	2.816000000e-01	28160
10882	2.819200000e-01	28416
10883	2.822400000e-01	28672
10884	2.825600000e-01	29184
10885	2.828800000e-01	27136
10886	2.832000000e-01	27648
10887	2.835200000e-01	26880
10888	2.838400000e-01	25856
10889	2.841600000e-01	26624
10890	2.844800000e-01	26112
10891	2.848000000e-01	27904
10892	2.851200000e-01	27392
10893	2.854400000e-01	27904
10894	2.857600000e-01	27136
10895	2.860800000e-01	27136
10896	2.864000000e-01	27648
10897	2.867200000e-01	27392
10898	2.870400000e-01	27392
10899	2.873600000e-01	27136
10900	2.876800000e-01	26880
10901	2.880000000e-01	26368
10902	2.883200000e-01	27392
10903	2.886400000e-01	26624
10904	2.889600000e-01	27136
10905	2.892800000e-01	27648
10906	2.896000000e-01	26624
10907	2.899200000e-01	26368
10908	2.902400000e-01	27136
10909	2.905600000e-01	27136
10910	2.908800000e-01	26880
10911	2.912000000e-01	27904
10912	2.915200000e-01	27392
10913	2.918400000e-01	27648
10914	2.921600000e-01	27648
10915	2.924800000e-01	28160
10916	2.928000000e-01	27392
10917	2.931200000e-01	27904
10918	2.934400000e-01	26368
10919	2.937600000e-01	26368
10920	2.940800000e-01	29440
10921	2.944000000e-01	29184
10922	2.947200000e-01	31488
10923	2.950400000e-01	32512
10924	2.953600000e-01	32000
10925	2.956800000e-01	31744
10926	2.960000000e-01	29696
10927	2.963200000e-01	29440
10928	2.966400000e-01	28928
10929	2.969600000e-01	27904
10930	2.972800000e-01	27904
10931	2.976000000e-01	27904
10932	2.979200000e-01	29696
10933	2.982400000e-01	28672
10934	2.985600000e-01	28160
10935	2.988800000e-01	28416
10936	2.992000000e-01	28416
10937	2.995200000e-01	29440
10938	2.998400000e-01	28928
10939	3.001600000e-01	28672
10940	3.004800000e-01	28416
10941	3.008000000e-01	29440
10942	3.011200000e-01	29184
10943	3.014400000e-01	28416
10944	3.017600000e-01	28928
10945	3.020800000e-01	28416
10946	3.024000000e-01	29184
10947	3.027200000e-01	28672
10948	3.030400000e-01	29184
10949	3.033600000e-01	28672
10950	3.036800000e-01	29184
10951	3.040000000e-01	29184
10952	3.043200000e-01	29952
10953	3.046400000e-01	28160
10954	3.049600000e-01	29440
10955	3.052800000e-01	28672
10956	3.056000000e-01	28160
10957	3.059200000e-01	28416
10958	3.062400000e-01	28160
10959	3.065600000e-01	28160
10960	3.068800000e-01	28672
10961	3.072000000e-01	29184
10962	3.075200000e-01	29184
10963	3.078400000e-01	27904
10964	3.081600000e-01	28160
10965	3.084800000e-01	27904
10966	3.088000000e-01	28928
10967	3.091200000e-01	29440
10968	3.094400000e-01	29184
10969	3.097600000e-01	29440
10970	3.100800000e-01	28672
10971	3.104000000e-01	28672
10972	3.107200000e-01	28672
10973	3.110400000e-01	28160
10974	3.113600000e-01	30208
10975	3.116800000e-01	28160
10976	3.120000000e-01	28928
10977	3.123200000e-01	28672
10978	3.126400000e-01	28160
10979	3.129600000e-01	28672
10980	3.132800000e-01	28928
10981	3.136000000e-01	30208
10982	3.139200000e-01	29184
10983	3.142400000e-01	28672
10984	3.145600000e-01	27648
10985	3.148800000e-01	28416
10986	3.152000000e-01	28928
10987	3.155200000e-01	28672
10988	3.158400000e-01	28416
10989	3.161600000e-01	28672
10990	3.164800000e-01	27904
10991	3.168000000e-01	29184
10992	3.171200000e-01	28672
10993	3.174400000e-01	29184
10994	3.177600000e-01	27392
10995	3.180800000e-01	29184
10996	3.184000000e-01	29184
10997	3.187200000e-01	28672
10998	3.190400000e-01	29184
10999	3.193600000e-01	28672
11000	3.196800000e-01	27904
11001	3.200000000e-01	29184
11002	3.203200000e-01	29184
11003	3.206400000e-01	29184
11004	3.209600000e-01	28928
11005	3.212800000e-01	28672
11006	3.216000000e-01	28416
11007	3.219200000e-01	27392
11008	3.222400000e-01	28160
11009	3.225600000e-01	27648
11010	3.228800000e-01	27904
11011	3.232000000e-01	28416
11012	3.235200000e-01	27136
11013	3.238400000e-01	29184
11014	3.241600000e-01	28672
11015	3.244800000e-01	28672
11016	3.248000000e-01	29952
11017	3.251200000e-01	29952
11018	3.254400000e-01	29440
11019	3.257600000e-01	28160
11020	3.260800000e-01	27648
11021	3.264000000e-01	28672
11022	3.267200000e-01	27904
11023	3.270400000e-01	28160
11024	3.273600000e-01	28928
11025	3.276800000e-01	27904
11026	3.280000000e-01	28160
11027	3.283200000e-01	28672
11028	3.286400000e-01	28672
11029	3.289600000e-01	28416
11030	3.292800000e-01	27648
11031	3.296000000e-01	29184
11032	3.299200000e-01	28416
11033	3.302400000e-01	28672
11034	3.305600000e-01	28672
11035	3.308800000e-01	28160
11036	3.312000000e-01	30208
11037	3.315200000e-01	27648
11038	3.318400000e-01	28672
11039	3.321600000e-01	28416
11040	3.324800000e-01	28416
11041	3.328000000e-01	29696
11042	3.331200000e-01	27392
11043	3.334400000e-01	28416
11044	3.337600000e-01	27392
11045	3.340800000e-01	27136
11046	3.344000000e-01	28672
11047	3.347200000e-01	29184
11048	3.350400000e-01	27392
11049	3.353600000e-01	28672
11050	3.356800000e-01	28416
11051	3.360000000e-01	27904
11052	3.363200000e-01	27392
11053	3.366400000e-01	29184
11054	3.369600000e-01	28672
11055	3.372800000e-01	27648
11056	3.376000000e-01	28160
11057	3.379200000e-01	29184
11058	3.382400000e-01	29184
11059	3.385600000e-01	29184
11060	3.388800000e-01	28928
11061	3.392000000e-01	29952
11062	3.395200000e-01	28928
11063	3.398400000e-01	29184
11064	3.401600000e-01	28416
11065	3.404800000e-01	28928
11066	3.408000000e-01	28416
11067	3.411200000e-01	29440
11068	3.414400000e-01	27904
11069	3.417600000e-01	28160
11070	3.420800000e-01	28160
11071	3.424000000e-01	28928
11072	3.427200000e-01	28416
11073	3.430400000e-01	28416
11074	3.433600000e-01	30208
11075	3.436800000e-01	27904
11076	3.440000000e-01	28416
11077	3.443200000e-01	29184
11078	3.446400000e-01	27904
11079	3.449600000e-01	28416
11080	3.452800000e-01	27904
11081	3.456000000e-01	28416
11082	3.459200000e-01	28160
11083	3.462400000e-01	28672
11084	3.465600000e-01	28672
11085	3.468800000e-01	28928
11086	3.472000000e-01	28416
11087	3.475200000e-01	28928
11088	3.478400000e-01	27904
11089	3.481600000e-01	27392
11090	3.484800000e-01	26624
11091	3.488000000e-01	27392
11092	3.491200000e-01	26880
11093	3.494400000e-01	29952
11094	3.497600000e-01	27648
11095	3.500800000e-01	28160
11096	3.504000000e-01	28160
11097	3.507200000e-01	27136
11098	3.510400000e-01	27648
11099	3.513600000e-01	27136
11100	3.516800000e-01	27392
11101	3.520000000e-01	26624
11102	3.523200000e-01	26624
11103	3.526400000e-01	27392
11104	3.529600000e-01	27648
11105	3.532800000e-01	26112
11106	3.536000000e-01	27904
11107	3.539200000e-01	27136
11108	3.542400000e-01	26880
11109	3.545600000e-01	27136
11110	3.548800000e-01	27904
11111	3.552000000e-01	27904
11112	3.555200000e-01	27904
11113	3.558400000e-01	26368
11114	3.561600000e-01	27392
11115	3.564800000e-01	27904
11116	3.568000000e-01	28160
11117	3.571200000e-01	27136
11118	3.574400000e-01	28160
11119	3.577600000e-01	27392
11120	3.580800000e-01	27392
11121	3.584000000e-01	27392
11122	3.587200000e-01	27136
11123	3.590400000e-01	27136
11124	3.593600000e-01	28160
11125	3.596800000e-01	27392
11126	3.600000000e-01	27904
11127	3.603200000e-01	27648
11128	3.606400000e-01	29184
11129	3.609600000e-01	27392
11130	3.612800000e-01	28416
11131	3.616000000e-01	27648
11132	3.619200000e-01	27648
11133	3.622400000e-01	27392
11134	3.625600000e-01	27392
11135	3.628800000e-01	26624
11136	3.632000000e-01	26368
11137	3.635200000e-01	27392
11138	3.638400000e-01	28160
11139	3.641600000e-01	28672
11140	3.644800000e-01	28672
11141	3.648000000e-01	28416
11142	3.651200000e-01	28160
11143	3.654400000e-01	27904
11144	3.657600000e-01	27904
11145	3.660800000e-01	29184
11146	3.664000000e-01	27648
11147	3.667200000e-01	29184
11148	3.670400000e-01	27136
11149	3.673600000e-01	28672
11150	3.676800000e-01	27648
11151	3.680000000e-01	27904
11152	3.683200000e-01	27648
11153	3.686400000e-01	27904
11154	3.689600000e-01	27904
11155	3.692800000e-01	27136
11156	3.696000000e-01	28672
11157	3.699200000e-01	28928
11158	3.702400000e-01	27392
11159	3.705600000e-01	28672
11160	3.708800000e-01	27392
11161	3.712000000e-01	27904
11162	3.715200000e-01	27392
11163	3.718400000e-01	27136
11164	3.721600000e-01	28672
11165	3.724800000e-01	27648
11166	3.728000000e-01	28672
11167	3.731200000e-01	28416
11168	3.734400000e-01	28160
11169	3.737600000e-01	29184
11170	3.740800000e-01	30464
11171	3.744000000e-01	28928
